Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 03:46:00.000000,f27d1333-1646-4ea3-a0ca-c64ca2edf856,START,"{'container level': 12, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:50:00.000000,f27d1333-1646-4ea3-a0ca-c64ca2edf856,STOP,"{'container level': 11, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:52:00.000000,1e5367a5-a981-42a9-a13a-05ac219c40bf,START,"{'container level': 11, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:56:00.000000,1e5367a5-a981-42a9-a13a-05ac219c40bf,STOP,"{'container level': 10, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:58:00.000000,4cab2c85-9536-43b8-8c32-ae10e9f8c5bb,START,"{'container level': 10, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:02:00.000000,4cab2c85-9536-43b8-8c32-ae10e9f8c5bb,STOP,"{'container level': 9, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:04:00.000000,fcd4b8df-88c6-4f0a-bcde-fca3cfba43b7,START,"{'container level': 9, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:08:00.000000,fcd4b8df-88c6-4f0a-bcde-fca3cfba43b7,STOP,"{'container level': 8, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:10:00.000000,90088156-df67-41f3-8f37-55624a3c9b56,START,"{'container level': 8, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:14:00.000000,90088156-df67-41f3-8f37-55624a3c9b56,STOP,"{'container level': 7, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:16:00.000000,3ee7c553-3206-492f-a70f-0b0a07ccc68c,START,"{'container level': 7, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:20:00.000000,3ee7c553-3206-492f-a70f-0b0a07ccc68c,STOP,"{'container level': 6, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:22:00.000000,4c8c22dc-24f0-49b0-bbfc-d8d220366935,START,"{'container level': 6, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:26:00.000000,4c8c22dc-24f0-49b0-bbfc-d8d220366935,STOP,"{'container level': 5, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:28:00.000000,a45516c0-c314-458e-83fc-65f60c790e55,START,"{'container level': 5, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:32:00.000000,a45516c0-c314-458e-83fc-65f60c790e55,STOP,"{'container level': 4, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:34:00.000000,095c7c32-d165-4476-9d37-3817438283ac,START,"{'container level': 4, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:38:00.000000,095c7c32-d165-4476-9d37-3817438283ac,STOP,"{'container level': 3, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:40:00.000000,6ca4a294-c129-49b5-adbc-9d64e0ec624c,START,"{'container level': 3, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:44:00.000000,6ca4a294-c129-49b5-adbc-9d64e0ec624c,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:46:00.000000,585e8dfd-6811-4019-9cb7-34884968100e,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
