Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 01:28:10.979233,22ef1c7f-f0b3-4cbb-95b1-005e7698b674,START,"{'container level': 13, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:30:10.979233,22ef1c7f-f0b3-4cbb-95b1-005e7698b674,STOP,"{'container level': 14, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:34:10.979233,6b75e60b-be49-4cfc-a36f-7af46a2bc096,START,"{'container level': 14, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:36:10.979233,6b75e60b-be49-4cfc-a36f-7af46a2bc096,STOP,"{'container level': 15, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:40:10.979233,767d7f9b-5a8f-4e65-98ac-772236c62a96,START,"{'container level': 15, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:42:10.979233,767d7f9b-5a8f-4e65-98ac-772236c62a96,STOP,"{'container level': 16, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:46:10.979233,385845e7-31a5-481c-9aa9-c7e1af6763c5,START,"{'container level': 16, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:48:10.979233,385845e7-31a5-481c-9aa9-c7e1af6763c5,STOP,"{'container level': 17, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:52:10.979233,1c53592f-bcd7-42d5-b6a2-24d94aad7068,START,"{'container level': 17, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:54:10.979233,1c53592f-bcd7-42d5-b6a2-24d94aad7068,STOP,"{'container level': 18, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:58:10.979233,bd69f149-4af1-4881-a26a-f44596c0f4af,START,"{'container level': 18, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:00:10.979233,bd69f149-4af1-4881-a26a-f44596c0f4af,STOP,"{'container level': 19, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:04:10.979233,1e09fd8c-d7fa-48bd-be88-2ec8dca75712,START,"{'container level': 19, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:06:10.979233,1e09fd8c-d7fa-48bd-be88-2ec8dca75712,STOP,"{'container level': 20, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:10:10.979233,6eea4395-5731-4ab7-92d3-4e3d39a80a6c,START,"{'container level': 20, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:12:10.979233,6eea4395-5731-4ab7-92d3-4e3d39a80a6c,STOP,"{'container level': 21, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:16:10.979233,7d30a45f-be7f-4669-afbb-219cce5e9e55,START,"{'container level': 21, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:18:10.979233,7d30a45f-be7f-4669-afbb-219cce5e9e55,STOP,"{'container level': 22, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:22:10.979233,03534503-5346-4b2e-bffa-d4a7cf369070,START,"{'container level': 22, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:24:10.979233,03534503-5346-4b2e-bffa-d4a7cf369070,STOP,"{'container level': 23, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:28:10.979233,f6f9c29b-dba5-40ad-a740-28ebc677f7f3,START,"{'container level': 23, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:30:10.979233,f6f9c29b-dba5-40ad-a740-28ebc677f7f3,STOP,"{'container level': 24, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:34:10.979233,e60ee5ff-0f30-4242-b847-e0e9624c00dd,START,"{'container level': 24, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:36:10.979233,e60ee5ff-0f30-4242-b847-e0e9624c00dd,STOP,"{'container level': 25, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:40:10.979233,8a3154e0-df5f-4e3e-a7ff-c4792485ac64,START,"{'container level': 25, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:42:10.979233,8a3154e0-df5f-4e3e-a7ff-c4792485ac64,STOP,"{'container level': 26, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:46:10.979233,5753cdc0-c698-448f-903b-0da04f913c1a,START,"{'container level': 26, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:48:10.979233,5753cdc0-c698-448f-903b-0da04f913c1a,STOP,"{'container level': 27, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:52:10.979233,6d6de035-29e4-4905-9493-a7023231eb8a,START,"{'container level': 27, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:54:10.979233,6d6de035-29e4-4905-9493-a7023231eb8a,STOP,"{'container level': 28, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:58:10.979233,62969446-b9eb-4504-902f-07c5502e1866,START,"{'container level': 28, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:00:10.979233,62969446-b9eb-4504-902f-07c5502e1866,STOP,"{'container level': 29, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:04:10.979233,6bec6f53-33a2-4972-8f27-40e62f7640b8,START,"{'container level': 29, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:06:10.979233,6bec6f53-33a2-4972-8f27-40e62f7640b8,STOP,"{'container level': 30, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:10:10.979233,f8171b7a-a7c1-4dd7-8b59-06e11da5d4bb,START,"{'container level': 30, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:12:10.979233,f8171b7a-a7c1-4dd7-8b59-06e11da5d4bb,STOP,"{'container level': 31, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:16:10.979233,739a1548-17f8-4c91-8f29-1ef0b450aaa9,START,"{'container level': 31, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:18:10.979233,739a1548-17f8-4c91-8f29-1ef0b450aaa9,STOP,"{'container level': 32, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:22:10.979233,ec157555-2db4-48d9-97f7-78282b14cb7e,START,"{'container level': 32, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:24:10.979233,ec157555-2db4-48d9-97f7-78282b14cb7e,STOP,"{'container level': 33, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:28:10.979233,1fbce12e-05a2-41fc-89ba-c9b2942735f1,START,"{'container level': 33, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:30:10.979233,1fbce12e-05a2-41fc-89ba-c9b2942735f1,STOP,"{'container level': 34, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:34:10.979233,aae46fc6-1426-43f6-9b1d-db8545b5f1cd,START,"{'container level': 34, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:36:10.979233,aae46fc6-1426-43f6-9b1d-db8545b5f1cd,STOP,"{'container level': 35, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:40:10.979233,da1303ca-14ca-4200-8293-5d53e39fcaaa,START,"{'container level': 35, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:42:10.979233,da1303ca-14ca-4200-8293-5d53e39fcaaa,STOP,"{'container level': 36, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:46:10.979233,b8be7eec-fcf4-47d8-97c8-f177a32eb486,START,"{'container level': 36, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:48:10.979233,b8be7eec-fcf4-47d8-97c8-f177a32eb486,STOP,"{'container level': 37, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:52:10.979233,7c325b74-6878-4f9a-8f09-4ff212d911bb,START,"{'container level': 37, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:54:10.979233,7c325b74-6878-4f9a-8f09-4ff212d911bb,STOP,"{'container level': 38, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:58:10.979233,479f0b36-77f8-46fd-ab9b-25b7c1f4e7c9,START,"{'container level': 38, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:00:10.979233,479f0b36-77f8-46fd-ab9b-25b7c1f4e7c9,STOP,"{'container level': 39, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:04:10.979233,7a960533-f70e-4463-80ed-0bcd40e9230a,START,"{'container level': 39, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:06:10.979233,7a960533-f70e-4463-80ed-0bcd40e9230a,STOP,"{'container level': 40, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:10:10.979233,d8e1472c-56f7-4c52-826a-3ede4db503e0,START,"{'container level': 40, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:12:10.979233,d8e1472c-56f7-4c52-826a-3ede4db503e0,STOP,"{'container level': 41, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:16:10.979233,3c54b43c-8fe0-475b-99ba-a3b2b9058d03,START,"{'container level': 41, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:18:10.979233,3c54b43c-8fe0-475b-99ba-a3b2b9058d03,STOP,"{'container level': 42, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:22:10.979233,e83be8f6-fcfd-458c-b2fe-a7109883b8b3,START,"{'container level': 42, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:24:10.979233,e83be8f6-fcfd-458c-b2fe-a7109883b8b3,STOP,"{'container level': 43, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:28:10.979233,d4840a18-8bda-4093-bfb9-08942122ff7f,START,"{'container level': 43, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:30:10.979233,d4840a18-8bda-4093-bfb9-08942122ff7f,STOP,"{'container level': 44, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:34:10.979233,a169e3c0-3381-4e10-9e07-8eba67e2e4f1,START,"{'container level': 44, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:36:10.979233,a169e3c0-3381-4e10-9e07-8eba67e2e4f1,STOP,"{'container level': 45, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:40:10.979233,1996dc9e-0492-4e0a-aae2-31b8072b9b4f,START,"{'container level': 45, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:42:10.979233,1996dc9e-0492-4e0a-aae2-31b8072b9b4f,STOP,"{'container level': 46, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:46:10.979233,86549220-8c8d-4c92-8b1f-bf0ea9d844a1,START,"{'container level': 46, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:48:10.979233,86549220-8c8d-4c92-8b1f-bf0ea9d844a1,STOP,"{'container level': 47, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:52:10.979233,6e6fbc2b-4b5f-48b2-8a78-df9d343687fa,START,"{'container level': 47, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:54:10.979233,6e6fbc2b-4b5f-48b2-8a78-df9d343687fa,STOP,"{'container level': 48, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:58:10.979233,8c8787c5-8755-400a-821d-03bdd6ecd59e,START,"{'container level': 48, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:00:10.979233,8c8787c5-8755-400a-821d-03bdd6ecd59e,STOP,"{'container level': 49, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:00:10.979233,d6282457-b640-4edb-913c-3f1b86f7a3c9,START,"{'container level': 49, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:02:10.979233,d6282457-b640-4edb-913c-3f1b86f7a3c9,STOP,"{'container level': 50, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:00:00.000000,2f93b299-9106-4428-a567-ad533858a663,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:04:00.000000,2f93b299-9106-4428-a567-ad533858a663,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:04:00.000000,76f0a2a5-e26c-405b-873b-f1714c6fc15b,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:08:00.000000,76f0a2a5-e26c-405b-873b-f1714c6fc15b,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:10:00.000000,887884df-4cb4-40b3-a728-1f7491e2724c,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:14:00.000000,887884df-4cb4-40b3-a728-1f7491e2724c,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:16:00.000000,4bd270c2-9154-4bcc-9ab9-3e4a6c5c74ae,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:20:00.000000,4bd270c2-9154-4bcc-9ab9-3e4a6c5c74ae,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:22:00.000000,7ed7b068-91de-4277-b9a2-02e3bb8afc23,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:26:00.000000,7ed7b068-91de-4277-b9a2-02e3bb8afc23,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:28:00.000000,935d0a48-799c-4cc4-aff0-055e47f29efe,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:32:00.000000,935d0a48-799c-4cc4-aff0-055e47f29efe,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:34:00.000000,13449fb0-4031-41a7-8d1f-01f8a591eaa5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:38:00.000000,13449fb0-4031-41a7-8d1f-01f8a591eaa5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:40:00.000000,ec9b1c07-3ca8-4937-ba8a-28c5c5e0d9af,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:44:00.000000,ec9b1c07-3ca8-4937-ba8a-28c5c5e0d9af,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:46:00.000000,fc150c8e-bf95-4f23-9cbe-95b9461ff71f,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:50:00.000000,fc150c8e-bf95-4f23-9cbe-95b9461ff71f,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:52:00.000000,7ee95106-8387-44a7-91d8-112bce223887,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:56:00.000000,7ee95106-8387-44a7-91d8-112bce223887,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:58:00.000000,b2fdc5e2-722c-4895-9088-7d1abe7a6276,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:02:00.000000,b2fdc5e2-722c-4895-9088-7d1abe7a6276,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:04:00.000000,88a86e73-ff77-426c-bca6-c2a1ca9396d4,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:08:00.000000,88a86e73-ff77-426c-bca6-c2a1ca9396d4,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:10:00.000000,4553700a-eef3-4a10-9bc8-f0e1381dc3f6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:14:00.000000,4553700a-eef3-4a10-9bc8-f0e1381dc3f6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:16:00.000000,476e924b-b6e2-420d-a3a4-0060c2a32cca,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:20:00.000000,476e924b-b6e2-420d-a3a4-0060c2a32cca,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:22:00.000000,225969b2-1745-4d75-a9c3-76000b097450,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:26:00.000000,225969b2-1745-4d75-a9c3-76000b097450,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:28:00.000000,b86be5d3-b785-4d52-9a9b-d67f5e8bc501,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:32:00.000000,b86be5d3-b785-4d52-9a9b-d67f5e8bc501,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:34:00.000000,efea8537-1016-4dfc-9d60-2014454d025b,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:38:00.000000,efea8537-1016-4dfc-9d60-2014454d025b,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:40:00.000000,40e4a2b5-8aaa-4443-966c-5ce6625ce738,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:44:00.000000,40e4a2b5-8aaa-4443-966c-5ce6625ce738,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:46:00.000000,df7c7338-de85-4182-839c-584b0aa5bcb7,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:50:00.000000,df7c7338-de85-4182-839c-584b0aa5bcb7,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:52:00.000000,702fbc6e-db1b-4a70-96f2-bb5d896bc7f9,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:56:00.000000,702fbc6e-db1b-4a70-96f2-bb5d896bc7f9,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:58:00.000000,8f418cf3-2f86-4281-bb80-d8a1baa7df2c,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:02:00.000000,8f418cf3-2f86-4281-bb80-d8a1baa7df2c,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:04:00.000000,c38d9fb5-ad40-441f-b4d4-67c1bff53a59,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:08:00.000000,c38d9fb5-ad40-441f-b4d4-67c1bff53a59,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:10:00.000000,3f325471-0bd0-4f83-83a6-02a70b41797d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:14:00.000000,3f325471-0bd0-4f83-83a6-02a70b41797d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:16:00.000000,1889500c-857d-4d8e-9940-9d592e7fdd9d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:20:00.000000,1889500c-857d-4d8e-9940-9d592e7fdd9d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:22:00.000000,33329a9f-9d84-4476-acbe-902e66de8a64,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:26:00.000000,33329a9f-9d84-4476-acbe-902e66de8a64,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:28:00.000000,d341133a-9c19-413f-81ef-29b2862f93ef,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:32:00.000000,d341133a-9c19-413f-81ef-29b2862f93ef,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:34:00.000000,a3612ac1-193e-47ba-b472-aa0b02786f18,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:38:00.000000,a3612ac1-193e-47ba-b472-aa0b02786f18,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:40:00.000000,c26ea9c8-a218-4952-9475-566fb5484985,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:44:00.000000,c26ea9c8-a218-4952-9475-566fb5484985,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:46:00.000000,483bed80-e752-400f-8a2d-e75cefc4669e,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:50:00.000000,483bed80-e752-400f-8a2d-e75cefc4669e,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:52:00.000000,61868b2a-20a3-4ca2-9dcf-fb550b2b75d0,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:56:00.000000,61868b2a-20a3-4ca2-9dcf-fb550b2b75d0,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:58:00.000000,d78d4381-ed87-4fae-af06-e3470802d44d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:02:00.000000,d78d4381-ed87-4fae-af06-e3470802d44d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:04:00.000000,37d4bdb5-2e49-4cd8-911e-5e995509ebae,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:08:00.000000,37d4bdb5-2e49-4cd8-911e-5e995509ebae,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:10:00.000000,f9996dca-d7c1-4f82-ab03-eeb8def18e3b,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:14:00.000000,f9996dca-d7c1-4f82-ab03-eeb8def18e3b,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:16:00.000000,fb154d29-4e83-4b1e-bd9e-4aaddbf7fbe2,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:20:00.000000,fb154d29-4e83-4b1e-bd9e-4aaddbf7fbe2,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:22:00.000000,db84dbf5-0b9d-41d2-aa30-8881defb7be5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:26:00.000000,db84dbf5-0b9d-41d2-aa30-8881defb7be5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:28:00.000000,4180131d-9b57-4180-8645-411589358edf,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:32:00.000000,4180131d-9b57-4180-8645-411589358edf,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:34:00.000000,202d3ad1-c218-43d6-b060-74b4013546ab,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:38:00.000000,202d3ad1-c218-43d6-b060-74b4013546ab,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:40:00.000000,adfffc95-fe54-498a-b94a-e1ddb9eaa9de,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:44:00.000000,adfffc95-fe54-498a-b94a-e1ddb9eaa9de,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:46:00.000000,2c0fd0c2-692c-42db-9a6a-dc675b8abd38,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:50:00.000000,2c0fd0c2-692c-42db-9a6a-dc675b8abd38,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:52:00.000000,96bc74c6-6107-4543-911b-6cb6b92f17f0,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:56:00.000000,96bc74c6-6107-4543-911b-6cb6b92f17f0,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:58:00.000000,ce09d1d1-2521-406e-83e0-05c7c56539f6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:02:00.000000,ce09d1d1-2521-406e-83e0-05c7c56539f6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:04:00.000000,4c7eccd7-8a79-4f70-9839-9dda8e20b98e,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:08:00.000000,4c7eccd7-8a79-4f70-9839-9dda8e20b98e,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:10:00.000000,f7870546-cd39-441e-a863-9a11d20e626e,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:14:00.000000,f7870546-cd39-441e-a863-9a11d20e626e,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:16:00.000000,8607ac3d-764f-474f-b177-04dd8801e63f,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:20:00.000000,8607ac3d-764f-474f-b177-04dd8801e63f,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:22:00.000000,975d99ac-c55a-40f8-a718-6342e901d46f,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
